"","p.name","p.id","p.owner","track.name","track.id","added.at","track.duration","track.popularity","track.dance","track.energy","track.key","track.loudness","track.speechiness","track.acousticness","track.instrumentalness","track.liveness","track.valence","track.tempo"
"659","Love, Sex & Water","37i9dQZF1DWX3387IZmjNa","spotify","Jungle","0R3OnUm6RgIpRFcckCoi0x","2017-04-16T05:29:11Z",304653,64,0.653,0.265,4,-12.324,0.0709,0.702,0.000215,0.0963,0.385,99.732
"660","Love, Sex & Water","37i9dQZF1DWX3387IZmjNa","spotify","Grey Luh","6I8M0qc0XP4Q5Ig8K16FWJ","2017-04-16T05:29:11Z",261102,65,0.543,0.298,0,-9.167,0.0683,0.597,1.49e-06,0.0804,0.245,125.523
"661","Love, Sex & Water","37i9dQZF1DWX3387IZmjNa","spotify","Low Life","7EiZI6JVHllARrX9PUvAdX","2017-04-16T05:29:11Z",313546,85,0.722,0.331,8,-7.789,0.0725,0.337,0.283,0.146,0.102,143.974
"662","Love, Sex & Water","37i9dQZF1DWX3387IZmjNa","spotify","Planez","08zJpaUQVi9FrKv2e32Bah","2017-04-16T05:29:11Z",240320,75,0.65,0.557,1,-7.762,0.312,0.674,0,0.11,0.416,129.285
"663","Love, Sex & Water","37i9dQZF1DWX3387IZmjNa","spotify","Late Night","60ZZNXIdwgUGkVGRt7foLT","2017-04-16T05:29:11Z",161080,67,0.442,0.446,9,-11.354,0.786,0.278,0,0.308,0.299,51.539
"664","Love, Sex & Water","37i9dQZF1DWX3387IZmjNa","spotify","Devastated","08X9m3tpcthgrItjPVAmCu","2017-04-16T05:29:11Z",208397,80,0.837,0.481,10,-8.522,0.0801,0.12,0,0.309,0.563,122.98
"665","Love, Sex & Water","37i9dQZF1DWX3387IZmjNa","spotify","PRIDE.","6IZvVAP7VPPnsGX6bvgkqg","2017-04-16T05:29:11Z",275253,87,0.672,0.546,4,-6.992,0.0519,0.0864,5.75e-06,0.152,0.399,138.887
"666","Love, Sex & Water","37i9dQZF1DWX3387IZmjNa","spotify","Studio","29gsi1zZrZxdStACmTQB0Z","2017-04-16T05:29:11Z",278066,72,0.644,0.581,8,-7.688,0.0505,0.0529,0,0.0611,0.573,133.965
"667","Love, Sex & Water","37i9dQZF1DWX3387IZmjNa","spotify","Cnn","1mJMNjkAmMpYgYfNO3b8ER","2017-04-16T05:29:11Z",268840,50,0.789,0.618,5,-7.32,0.0706,0.00101,1.27e-05,0.096,0.811,149.981
"668","Love, Sex & Water","37i9dQZF1DWX3387IZmjNa","spotify","Let Me Explain","1trZGMI2CGyVT44STkpCoN","2017-04-16T05:29:11Z",223969,78,0.809,0.504,2,-3.201,0.15,0.00156,0,0.0856,0.528,120.065
"669","Love, Sex & Water","37i9dQZF1DWX3387IZmjNa","spotify","Catch Up","4lmjEQtK8kPZSvlis4XKWw","2017-04-16T05:29:11Z",188387,59,0.549,0.478,4,-10.023,0.0567,0.108,1.46e-05,0.117,0.0899,92.937
"670","Love, Sex & Water","37i9dQZF1DWX3387IZmjNa","spotify","GOD.","5p3NP9mQblDsVJLdfNZJ3I","2017-04-16T05:29:11Z",248826,84,0.696,0.565,0,-5.933,0.0892,0.0377,0,0.199,0.226,132.893
"671","Love, Sex & Water","37i9dQZF1DWX3387IZmjNa","spotify","Childs Play (feat. Chance the Rapper)","7GPstnufSTScEaw9dMxO9H","2017-04-16T05:29:11Z",216234,69,0.758,0.343,1,-9.044,0.0402,0.775,0,0.11,0.218,99.995
"672","Love, Sex & Water","37i9dQZF1DWX3387IZmjNa","spotify","Juke Jam (feat. Justin Bieber & Towkio)","3eze1OsZ1rqeXkKStNfTmi","2017-04-16T05:29:11Z",219683,80,0.505,0.397,5,-9.349,0.324,0.716,0,0.0853,0.544,95.063
"673","Love, Sex & Water","37i9dQZF1DWX3387IZmjNa","spotify","3 Below","4hAbwTcgi9kY1qLNwRM8Wi","2017-04-16T05:29:11Z",191214,60,0.883,0.785,4,-4.03,0.0323,0.0658,0.0373,0.274,0.624,123.974
"674","Love, Sex & Water","37i9dQZF1DWX3387IZmjNa","spotify","Hello","1KBf9hl7h8StputJ4PSQbM","2017-04-16T05:29:11Z",210518,55,0.501,0.327,6,-9.332,0.291,0.205,1.9e-05,0.377,0.205,78.064
"675","Love, Sex & Water","37i9dQZF1DWX3387IZmjNa","spotify","Cigarettes & Cush (feat. Kehlani)","7MhomISA7KRK6U7KzeV06v","2017-04-16T05:29:11Z",349583,75,0.64,0.64,8,-6.105,0.138,0.469,0,0.265,0.765,135.953
"676","Love, Sex & Water","37i9dQZF1DWX3387IZmjNa","spotify","Janet","0oqkw7Q8tQ7mcWYEx0QXxI","2017-04-16T05:29:11Z",204000,65,0.81,0.308,0,-8.194,0.0818,0.354,0,0.0899,0.573,120.012
"677","Love, Sex & Water","37i9dQZF1DWX3387IZmjNa","spotify","You Know","3jZojUWuz7tokLX3vZtf4Q","2017-04-16T05:29:11Z",163394,57,0.4,0.801,11,-4.066,0.083,0.187,1.97e-06,0.305,0.352,130.627
"678","Love, Sex & Water","37i9dQZF1DWX3387IZmjNa","spotify","Poison","6AsDN37AtSyyLNG3cIXxho","2017-04-16T05:29:11Z",305710,56,0.608,0.427,2,-8.821,0.148,0.851,9.89e-06,0.185,0.32,117.783
"679","Love, Sex & Water","37i9dQZF1DWX3387IZmjNa","spotify","#WhiteGirlVoice","2tJegwWt4jE5HgwoyFnvmO","2017-04-16T05:29:11Z",253152,10,0.527,0.442,6,-9.895,0.474,0.633,0,0.0885,0.315,93.868
"680","Love, Sex & Water","37i9dQZF1DWX3387IZmjNa","spotify","Read Your Mind","1GHx1nHNeTMSUdyiwhFe1z","2017-04-16T05:29:11Z",183307,58,0.483,0.44,2,-10.728,0.409,0.409,0,0.137,0.157,88.973
"681","friday","20w80mZH2wg5qVBBnBBQJs","122715968","Venice Venture","4IBwgoDpNG2p7EouVtFw0E","2016-09-07T14:17:19Z",220865,54,0.744,0.756,9,-7.72,0.13,0.0954,0.698,0.893,0.36,160.981
"682","friday","20w80mZH2wg5qVBBnBBQJs","122715968","Me & U","7k6IzwMGpxnRghE7YosnXT","2016-09-07T18:44:53Z",192213,71,0.803,0.454,8,-4.802,0.0294,0.352,0,0.0655,0.724,99.99
"683","friday","20w80mZH2wg5qVBBnBBQJs","122715968","oui","0PJIbOdMs3bd5AT8liULMQ","2016-09-07T18:45:10Z",238320,77,0.715,0.703,5,-3.825,0.0503,0.192,0,0.113,0.599,119.749
"684","friday","20w80mZH2wg5qVBBnBBQJs","122715968","m.A.A.d city","439TlnnznSiBbQbgXiBqAd","2016-09-07T18:45:28Z",350120,78,0.482,0.72,2,-6.812,0.271,0.0553,2.07e-06,0.461,0.222,90.999
"685","friday","20w80mZH2wg5qVBBnBBQJs","122715968","King Kunta","0N3W5peJUQtI4eyR6GJT5O","2016-09-07T18:45:31Z",234693,76,0.881,0.658,11,-4.53,0.101,0.00515,0,0.203,0.506,107.052
"686","friday","20w80mZH2wg5qVBBnBBQJs","122715968","Aftergold (feat. Tove Styrke)","1wPRqq1czM3ny6189e56mq","2016-09-07T18:45:42Z",191007,67,0.602,0.901,8,-3.842,0.0854,0.0104,0.00677,0.0799,0.37,94.57
"687","friday","20w80mZH2wg5qVBBnBBQJs","122715968","Izzo (H.O.V.A.)","16rzBmxDZY8ZGGK2lWTPtf","2016-09-07T18:46:04Z",240746,50,0.697,0.896,6,-2.105,0.373,0.0171,1.07e-05,0.076,0.777,174.092
"688","friday","20w80mZH2wg5qVBBnBBQJs","122715968","Rawnald Gregory Erickson the Second","4j4pPKE3xAblPIbhxScC1j","2016-09-07T18:46:11Z",173693,66,0.9,0.538,7,-7.879,0.0343,0.229,0.843,0.287,0.73,95.508
"689","friday","20w80mZH2wg5qVBBnBBQJs","122715968","September","00ej6EMKgxW52Ex52CVJbg","2016-09-07T18:46:17Z",214866,57,0.694,0.73,9,-10.439,0.0309,0.121,0.000555,0.146,0.981,125.962
"690","friday","20w80mZH2wg5qVBBnBBQJs","122715968","Int'l Players Anthem (I Choose You)","2bQdgtO42TfS37YWupeMrr","2016-09-07T18:46:21Z",258986,62,0.697,0.681,4,-5.084,0.219,0.0598,0,0.301,0.831,77.847
"691","friday","20w80mZH2wg5qVBBnBBQJs","122715968","You & Me - Flume Remix","25xmy1NPaAtbiaJaqktVKs","2016-09-07T18:47:08Z",282812,22,0.577,0.388,10,-6.861,0.0266,0.39,0.000183,0.13,0.274,74.982
"692","friday","20w80mZH2wg5qVBBnBBQJs","122715968","HyperParadise - Flume Remix","4WbNyQy4wVdfopMrApBWQA","2016-09-07T18:47:14Z",268302,54,0.603,0.827,6,-7.372,0.0714,0.0453,0.619,0.0833,0.333,144.992
"693","friday","20w80mZH2wg5qVBBnBBQJs","122715968","All My Friends","6TaqooOXAEcijL6G1AWS2K","2016-09-07T19:11:07Z",229746,81,0.689,0.521,0,-5.845,0.132,0.119,8.41e-05,0.108,0.181,95.055
"694","friday","20w80mZH2wg5qVBBnBBQJs","122715968","Chasing Shadows","1vr8QWVT3ibyaFdqQxiMwI","2016-09-07T20:20:45Z",195333,34,0.742,0.575,0,-5.55,0.0487,0.227,1.77e-06,0.176,0.591,76.494
"695","friday","20w80mZH2wg5qVBBnBBQJs","122715968","Simple (feat. the Floozies)","7xUqzG7ulYFT618sKyN3Tu","2016-09-07T20:38:07Z",296727,42,0.803,0.676,11,-6.84,0.0531,0.0246,0.0571,0.301,0.517,110.005
"696","friday","20w80mZH2wg5qVBBnBBQJs","122715968","Gold - Thomas Jack Radio Edit","6eWsgrQLZhLqy5VfGB9iFs","2016-09-07T20:56:04Z",196310,64,0.758,0.51,1,-10.645,0.0393,0.165,0.0755,0.272,0.286,102.992
"697","friday","20w80mZH2wg5qVBBnBBQJs","122715968","Can't Hide","5tEpnGqXId2Tb4f5gDOoTc","2016-09-08T15:21:21Z",184000,15,0.61,0.69,2,-2.656,0.091,0.0429,6.76e-05,0.166,0.337,179.944
"698","friday","20w80mZH2wg5qVBBnBBQJs","122715968","burning gold - Autograf Remix","0nMqAzCOdTbB4AtNUe2qZ6","2016-09-08T16:32:00Z",333061,48,0.482,0.842,4,-5.866,0.309,0.0906,0.00913,0.0904,0.115,97.853
"699","friday","20w80mZH2wg5qVBBnBBQJs","122715968","Don’t Worry","71PY5TPDmT4ww9ZsLFhExU","2016-09-08T16:49:26Z",235200,47,0.787,0.677,6,-7.724,0.0526,0.52,0.882,0.105,0.61,99.989
"700","friday","20w80mZH2wg5qVBBnBBQJs","122715968","You Know You Like It","57kR5SniQIbsbVoIjjOUDa","2016-09-09T13:59:07Z",247266,70,0.426,0.722,5,-5.369,0.196,0.0113,1.27e-06,0.262,0.235,196.133
"701","friday","20w80mZH2wg5qVBBnBBQJs","122715968","I'm In Control","5QTYcAzj8gwSBDhin7P8X0","2016-09-09T14:27:12Z",209425,14,0.728,0.85,11,-3.645,0.0345,0.352,0.00027,0.127,0.649,104.014
"702","friday","20w80mZH2wg5qVBBnBBQJs","122715968","Best Be Believing - Shadow Child Remix","4ZOuB9nVbvyeEIYKbm55O4","2016-09-09T15:08:20Z",351605,44,0.851,0.75,2,-6.838,0.0618,0.0147,0.469,0.022,0.517,124.01
"703","friday","20w80mZH2wg5qVBBnBBQJs","122715968","Sex With Me","6WAxKNbZoGNzQTIvdMqkFs","2016-09-10T00:19:41Z",206400,74,0.619,0.539,1,-5.688,0.0409,0.326,0,0.106,0.387,112.006
"704","friday","20w80mZH2wg5qVBBnBBQJs","122715968","Needed Me","1Tt4sE4pXi57mTD1GCzsqm","2016-09-10T00:19:58Z",191600,80,0.688,0.325,5,-8.083,0.251,0.107,0,0.0837,0.274,110.888
"705","friday","20w80mZH2wg5qVBBnBBQJs","122715968","Bitch Better Have My Money","0NTMtAO2BV4tnGvw9EgBVq","2016-09-10T00:20:09Z",219305,73,0.778,0.741,10,-4.97,0.0484,0.0538,2.04e-06,0.29,0.363,102.95
"706","friday","20w80mZH2wg5qVBBnBBQJs","122715968","The Dreamer","2sNhYJ2ggd9BadlTXU3Mah","2016-09-10T01:27:06Z",339973,59,0.52,0.778,9,-4.161,0.26,0.324,0,0.896,0.404,164.677
"707","friday","20w80mZH2wg5qVBBnBBQJs","122715968","Weekend (feat. Miguel)","6GnhWMhgJb7uyiiPEiEkDA","2016-09-10T01:27:20Z",208080,77,0.843,0.435,8,-8.442,0.178,0.47,0,0.147,0.195,120.058
"708","friday","20w80mZH2wg5qVBBnBBQJs","122715968","Where the Party At","5mNV8Mz59bzyuQ53gTw0c0","2016-09-10T01:31:31Z",232573,62,0.596,0.661,5,-6.239,0.226,0.31,0,0.0847,0.864,129.491
"709","friday","20w80mZH2wg5qVBBnBBQJs","122715968","Firefly","79nopNMm3rJSUfQfMkG0Ur","2016-11-02T18:10:51Z",228000,45,0.793,0.449,10,-9.243,0.136,0.415,2.02e-06,0.0642,0.463,109.982
"710","friday","20w80mZH2wg5qVBBnBBQJs","122715968","Hope","6FQt64CUdNfQMWXEcpZtAt","2016-11-08T00:43:37Z",278400,38,0.802,0.919,0,-3.107,0.0592,0.00011,0.105,0.107,0.405,124.994
"711","friday","20w80mZH2wg5qVBBnBBQJs","122715968","Why You Always Hatin?","39hnH8WdPmNT3Q3yzwC9Rg","2016-11-15T00:21:03Z",196600,75,0.927,0.343,0,-9.371,0.547,0.0411,0,0.136,0.391,93.018
"712","friday","20w80mZH2wg5qVBBnBBQJs","122715968","January","1KwEPtcGABeWiVqetHLDgH","2016-11-15T20:37:31Z",354986,45,0.807,0.625,6,-6.854,0.183,0.0541,4.74e-06,0.0552,0.624,120.041
"713","friday","20w80mZH2wg5qVBBnBBQJs","122715968","Caroline","5GFDrUTLGJix84sNhjCG0g","2016-12-26T21:53:55Z",209746,85,0.945,0.394,10,-8.571,0.492,0.303,0,0.131,0.718,120.058
"714","friday","20w80mZH2wg5qVBBnBBQJs","122715968","Girls @ (feat. Chance the Rapper)","00kYtO6UJq0q9aJ1n3iY1c","2016-12-27T17:32:29Z",212773,65,0.939,0.579,4,-6.161,0.271,0.00835,4.78e-05,0.0914,0.64,110.031
"715","friday","20w80mZH2wg5qVBBnBBQJs","122715968","G.O.M.D.","16qYlQ6koFxYVbiJbGHblz","2016-12-30T15:03:12Z",301133,79,0.889,0.393,4,-10.821,0.267,0.331,8.67e-06,0.283,0.31,128.065
"716","friday","20w80mZH2wg5qVBBnBBQJs","122715968","All Night (feat. Knox Fortune)","60xaS8mYBKUW4VQQ666N0T","2016-12-30T18:03:37Z",141542,87,0.704,0.777,2,-5.729,0.195,0.0358,0,0.151,0.413,111.921
"717","friday","20w80mZH2wg5qVBBnBBQJs","122715968","No Role Modelz","62vpWI1CHwFy7tMIcSStl8","2017-01-01T02:19:11Z",292986,85,0.696,0.521,10,-8.465,0.332,0.302,0,0.0565,0.471,100
"718","friday","20w80mZH2wg5qVBBnBBQJs","122715968","Bounce Back","206uaQyzb8kOiZ7rHw9wCn","2017-01-01T02:19:18Z",222400,65,0.788,0.516,1,-6.807,0.219,0.1,0,0.129,0.246,81.497
"719","friday","20w80mZH2wg5qVBBnBBQJs","122715968","P.I.M.P.","2D1hlMwWWXpkc3CZJ5U351","2017-01-01T02:19:27Z",249466,68,0.673,0.785,10,-2.894,0.351,0.0485,3.65e-06,0.0397,0.847,84.607
"720","friday","20w80mZH2wg5qVBBnBBQJs","122715968","Bad and Boujee (feat. Lil Uzi Vert)","1FvU97lrWOG2NRxErh6OZz","2017-01-01T02:19:38Z",334466,83,0.897,0.661,8,-6.2,0.27,0.0633,0,0.116,0.204,127.081
"721","friday","20w80mZH2wg5qVBBnBBQJs","122715968","Controlla","4CpKEkdGbOJV51cSvx7SoG","2017-01-01T02:20:08Z",245226,80,0.747,0.477,10,-11.062,0.276,0.0962,0,0.114,0.339,93.44
"722","friday","20w80mZH2wg5qVBBnBBQJs","122715968","Knuck If You Buck (feat. Lil' Scrappy)","2FZKZnPf8qTAGugiWEqMcA","2017-01-01T02:20:12Z",205120,57,0.865,0.844,8,-4.946,0.311,0.0582,0,0.373,0.772,150.09
"723","friday","20w80mZH2wg5qVBBnBBQJs","122715968","Pop, Lock & Drop It - Video Edit","2pnVBPcDJ2WFMnnVxkQCB5","2017-01-01T02:20:26Z",261026,53,0.723,0.644,11,-6.863,0.222,0.00308,0,0.355,0.632,144.089
"724","friday","20w80mZH2wg5qVBBnBBQJs","122715968","Come Down","276zciJ7Fg7Jk6Ta6QuLkp","2017-01-01T03:03:40Z",176693,68,0.82,0.908,10,-6.151,0.124,0.328,0.00155,0.296,0.91,98.381
"725","friday","20w80mZH2wg5qVBBnBBQJs","122715968","The Morning","5ijr4mcVJokrKmtBy1XRPY","2017-02-23T14:21:17Z",312426,66,0.656,0.555,6,-7.6,0.0374,0.34,0,0.0993,0.22,120.096
"726","friday","20w80mZH2wg5qVBBnBBQJs","122715968","Broccoli","3rZhRBdVQ2fTEM2ULOAwUL","2017-02-23T14:22:07Z",225205,77,0.886,0.525,8,-7.39,0.132,0.236,0,0.057,0.711,145.99
"727","friday","20w80mZH2wg5qVBBnBBQJs","122715968","Hey Ma","2vN5Hb3lVKRHj0LzBvafzo","2017-02-23T14:22:12Z",220960,52,0.802,0.687,1,-5.386,0.359,0.0341,1.63e-06,0.372,0.939,90.262
"728","friday","20w80mZH2wg5qVBBnBBQJs","122715968","OG Bobby Johnson","5BtN3kFKoISSWFpXWz7O4L","2017-02-23T14:22:38Z",199432,63,0.943,0.949,1,-4.22,0.222,0.0362,0,0.417,0.7,110.984
"729","friday","20w80mZH2wg5qVBBnBBQJs","122715968","Love in This Club","5j0McHPthKpOXRr3fBq8M0","2017-02-23T14:22:44Z",259720,66,0.573,0.712,0,-5.976,0.0732,0.0572,0,0.167,0.355,140.012
"730","friday","20w80mZH2wg5qVBBnBBQJs","122715968","24K Magic","6b8Be6ljOzmkOmFslEb23P","2017-02-23T14:22:53Z",225983,89,0.818,0.803,1,-4.282,0.0797,0.034,0,0.153,0.618,106.97
"731","friday","20w80mZH2wg5qVBBnBBQJs","122715968","Big Gucci","6EJBYJ5iwvw8DqIPxcOXN6","2017-02-23T14:22:56Z",240020,41,0.968,0.634,8,-6.771,0.163,0.00171,0,0.17,0.042,119.97
"732","friday","20w80mZH2wg5qVBBnBBQJs","122715968","Temperature","0k2GOhqsrxDTAbFFSdNJjT","2017-02-23T14:22:58Z",218573,76,0.951,0.6,0,-4.675,0.0685,0.106,0,0.0712,0.813,125.04
"733","friday","20w80mZH2wg5qVBBnBBQJs","122715968","Love$ick","7ox2wvSzqTxQQf55Ggobbl","2017-02-23T14:23:19Z",192154,73,0.629,0.772,1,-5.056,0.158,0.12,0.0051,0.265,0.758,88.547
"734","friday","20w80mZH2wg5qVBBnBBQJs","122715968","Desperado","6KFaHC9G178beAp7P0Vi5S","2017-03-01T02:36:29Z",186466,69,0.526,0.622,3,-5.2,0.0936,0.361,0,0.0986,0.312,188.783
"735","friday","20w80mZH2wg5qVBBnBBQJs","122715968","Ultimate","6R0GRYk2vs2XuBVemYK5YZ","2017-03-07T17:48:50Z",189974,71,0.495,0.827,6,-3.055,0.306,0.102,6.02e-06,0.238,0.781,113.334
"736","friday","20w80mZH2wg5qVBBnBBQJs","122715968","Say You'll Be There - Single Mix","1yTQ39my3MoNROlFw3RDNy","2017-03-08T21:30:52Z",235973,63,0.726,0.679,1,-6.219,0.0473,0.0149,1.49e-06,0.0837,0.76,107.02
"737","friday","20w80mZH2wg5qVBBnBBQJs","122715968","Next Order","4rFbNHh4gX7kGTbfCGEOMF","2017-03-11T03:30:15Z",285650,35,0.76,0.944,6,-3.793,0.0733,0.0155,0.85,0.363,0.294,123.985
"738","friday","20w80mZH2wg5qVBBnBBQJs","122715968","Shabba","7eaKWfov7b2Qa2n6HTesL3","2017-03-20T20:01:22Z",275866,73,0.869,0.712,9,-6.136,0.103,0.0715,0,0.272,0.458,120
"739","friday","20w80mZH2wg5qVBBnBBQJs","122715968","Work REMIX","7xVLFuuYdAvcTfcP3IG3dS","2017-03-20T20:01:36Z",283693,80,0.841,0.733,1,-5.077,0.142,0.0246,0,0.174,0.291,130.009
"740","friday","20w80mZH2wg5qVBBnBBQJs","122715968","Old English","2MO3mSPBH8U9qalH72vqZ1","2017-03-20T20:01:44Z",201960,65,0.809,0.801,1,-5.461,0.407,0.0408,0,0.353,0.751,81.94
"741","friday","20w80mZH2wg5qVBBnBBQJs","122715968","Tunnel Vision","2BoS7pU92MQtynhQ0cZOLT","2017-03-31T14:27:43Z",268186,89,0.497,0.489,11,-7.724,0.294,0.0576,9.91e-05,0.122,0.231,171.853
"742","friday","20w80mZH2wg5qVBBnBBQJs","122715968","Gucci Gucci","1ea97AUSazu2QZw9BnHJqK","2017-04-07T16:58:36Z",187840,54,0.712,0.924,10,-2.802,0.0683,0.165,1.77e-05,0.906,0.893,77.508
"743","friday","20w80mZH2wg5qVBBnBBQJs","122715968","LOYALTY. FEAT. RIHANNA.","6SwRhMLwNqEi6alNPVG00n","2017-04-15T01:04:54Z",227360,89,0.681,0.541,9,-8.926,0.055,0.0224,0,0.167,0.424,110.803
"744","autumn 2016","2yJOwVUaDuTQ2FOfSZ5UeL","122715968","Don't Go","2rtkzit8b9geNmRb5K3dKl","2016-08-29T18:41:38Z",182780,25,0.711,0.291,3,-11.298,0.0541,0.746,8.56e-05,0.105,0.23,100.896
"745","autumn 2016","2yJOwVUaDuTQ2FOfSZ5UeL","122715968","I'm sorry (feat. shiloh)","6tuZKBiS1p6Ig0UtC0ii0Y","2016-08-30T14:17:18Z",157524,62,0.946,0.66,6,-7.497,0.148,0.0834,6.83e-05,0.0436,0.804,134.973
"746","autumn 2016","2yJOwVUaDuTQ2FOfSZ5UeL","122715968","Time Away from Home","0UchUjybowABFqgcPYC5I5","2016-08-30T20:14:45Z",220274,49,0.649,0.608,0,-5.258,0.0296,0.787,7.74e-05,0.149,0.524,115.322
"747","autumn 2016","2yJOwVUaDuTQ2FOfSZ5UeL","122715968","Tesselation","4MldZQVshwaVqyCOf24V15","2016-08-30T20:54:57Z",152824,50,0.668,0.406,4,-9.466,0.0321,0.138,0.13,0.096,0.562,73.998
"748","autumn 2016","2yJOwVUaDuTQ2FOfSZ5UeL","122715968","Skiptracing","6OvRr0hABI7KDqrgXMe8uv","2016-08-30T20:55:01Z",219646,30,0.721,0.678,11,-9.203,0.0245,0.0704,9.4e-05,0.401,0.822,109.409
"749","autumn 2016","2yJOwVUaDuTQ2FOfSZ5UeL","122715968","Note to Self","4VRXjRFle4WEhnPWHDlero","2016-08-30T20:55:05Z",140000,48,0.705,0.38,10,-9.928,0.0329,0.405,0.000752,0.189,0.656,98.156
"750","autumn 2016","2yJOwVUaDuTQ2FOfSZ5UeL","122715968","This Girl (Kungs Vs. Cookin' On 3 Burners)","3YlrH4ydAKkxuej6F4Nnkl","2016-09-01T15:59:44Z",195561,32,0.786,0.69,3,-4.665,0.04,0.0865,9.03e-05,0.238,0.477,122.006
"751","autumn 2016","2yJOwVUaDuTQ2FOfSZ5UeL","122715968","This Must Be The Place (Naive Melody) - 2005 Remastered Version","6aBUnkXuCEQQHAlTokv9or","2016-09-01T21:25:26Z",296146,67,0.942,0.641,7,-10.15,0.0333,0.331,0.179,0.028,0.966,114.443
"752","autumn 2016","2yJOwVUaDuTQ2FOfSZ5UeL","122715968","Location","1WIfWj5skn5UUZTs4cEFBe","2016-09-05T17:04:02Z",217566,85,0.799,0.436,1,-9.975,0.379,0.283,0.000105,0.0968,0.327,80.028
"753","autumn 2016","2yJOwVUaDuTQ2FOfSZ5UeL","122715968","Padiddle","09bYEFu3agapGW0nPE6u6q","2016-09-05T17:04:06Z",237162,37,0.548,0.902,0,-3.85,0.076,0.165,0.000198,0.358,0.439,91.101
"754","autumn 2016","2yJOwVUaDuTQ2FOfSZ5UeL","122715968","Mary","4q8CkKKnXQxiH4bTVKCm1I","2016-09-05T17:04:21Z",197733,49,0.693,0.467,4,-9.558,0.043,0.0497,0.452,0.107,0.405,105.958
"755","autumn 2016","2yJOwVUaDuTQ2FOfSZ5UeL","122715968","Come to L.A.","6WF2RtSFkk32uPBiDrEPBU","2016-09-05T18:04:01Z",225747,50,0.619,0.678,0,-5.483,0.376,0.611,1.36e-06,0.31,0.87,173.902
"756","autumn 2016","2yJOwVUaDuTQ2FOfSZ5UeL","122715968","Nothin' at All","7hjqxwod60R36qbOSeqp3B","2016-09-05T19:36:11Z",328228,45,0.768,0.674,6,-7.747,0.324,0.524,0,0.109,0.704,179.82
"757","autumn 2016","2yJOwVUaDuTQ2FOfSZ5UeL","122715968","Do You Wanna Live?","1T1uSyhu7kKJn83TThb6tl","2016-09-05T20:04:45Z",404985,41,0.651,0.821,9,-3.951,0.0286,0.125,0.0219,0.315,0.826,127.496
"758","autumn 2016","2yJOwVUaDuTQ2FOfSZ5UeL","122715968","Beauty","5wC5aUCu9gp7kb23I8OECm","2016-09-06T19:25:37Z",211413,45,0.349,0.262,8,-8.595,0.0287,0.967,0.00017,0.113,0.0886,76.892
"759","autumn 2016","2yJOwVUaDuTQ2FOfSZ5UeL","122715968","Able to See Me","5IhtQJt44TmqHvqXrZpYAq","2016-09-07T18:46:49Z",193427,60,0.43,0.734,9,-10.043,0.102,0.314,0.000286,0.0808,0.0537,133.992
"760","autumn 2016","2yJOwVUaDuTQ2FOfSZ5UeL","122715968","Clouds","74afSXinmO8d7hyopaoAbi","2016-09-07T18:57:18Z",252586,49,0.652,0.409,9,-12.768,0.0466,0.393,0.912,0.104,0.0749,100.042
"761","autumn 2016","2yJOwVUaDuTQ2FOfSZ5UeL","122715968","Wave(s)","3TTVgqpcMhzeymFY0OJ4Ia","2016-09-07T19:15:00Z",238400,58,0.62,0.515,4,-8.174,0.172,0.505,6.5e-05,0.103,0.356,73.997
"762","autumn 2016","2yJOwVUaDuTQ2FOfSZ5UeL","122715968","What We've Become","0tm1fbebFjOFs4ZEkmYbfR","2016-09-07T20:33:13Z",252160,0,0.679,0.912,2,-3.92,0.0376,0.062,0.252,0.168,0.707,119.967
"763","autumn 2016","2yJOwVUaDuTQ2FOfSZ5UeL","122715968","The Keeper","6X19FaoEoUHgtBUvd79rVa","2016-09-08T14:48:38Z",207440,44,0.656,0.408,9,-10.071,0.049,0.753,0.131,0.122,0.353,133.408
"764","autumn 2016","2yJOwVUaDuTQ2FOfSZ5UeL","122715968","Only","0gdw5mhADodrOKx0VrXBMt","2016-09-08T14:49:02Z",235224,31,0.654,0.711,4,-7.695,0.0571,0.0232,0.082,0.0697,0.155,106.017
"765","autumn 2016","2yJOwVUaDuTQ2FOfSZ5UeL","122715968","In the Trees (Andrew Luce Remix)","0L6WLoGNOXRbs8kpyJmWQ2","2016-09-08T14:50:40Z",265714,1,0.585,0.466,6,-9.481,0.0304,0.174,0.000751,0.101,0.0904,83.993
"766","autumn 2016","2yJOwVUaDuTQ2FOfSZ5UeL","122715968","Can't Hide","5tEpnGqXId2Tb4f5gDOoTc","2016-09-08T15:21:24Z",184000,15,0.61,0.69,2,-2.656,0.091,0.0429,6.76e-05,0.166,0.337,179.944
"767","autumn 2016","2yJOwVUaDuTQ2FOfSZ5UeL","122715968","Roll Up Your Sleeves","6zJSq1cT8fEkbsuwj97O7X","2016-09-08T15:55:37Z",185059,54,0.597,0.526,7,-6.825,0.0286,0.426,0.0393,0.116,0.379,79.015
"768","autumn 2016","2yJOwVUaDuTQ2FOfSZ5UeL","122715968","Another Kind of Red","1wioPY88DcQohCK30vnMOo","2016-09-08T15:55:53Z",189858,32,0.709,0.425,9,-6.646,0.0453,0.296,1.02e-05,0.0844,0.255,123.857
